"StoreId","Name","Latitude","Longitude","Address","Street","City","State","Zip_Code","County","Phone","Open Hours","Url","Provider","Updated Date","Country","Stock Ticker"
"5698011","Queen","21.2843","-157.839","388 Kamakee Street Honolulu HI 96814","388 Kamakee Street","Honolulu","HI","96814","Honolulu","808-379-1800","7:00am - 10:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/queen","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6691","Redwood City","37.4822","-122.232","1250 Jefferson Ave Redwood City CA 94062","1250 Jefferson Ave","Redwood City","CA","94062","San Mateo","650-367-1400","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/redwoodcity","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"1627736","Gilman","37.8807","-122.298","1025 Gilman Street Berkeley CA 94710","1025 Gilman Street","Berkeley","CA","94710","Alameda","510-809-8293","Open 8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/gilman","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5713361","Beverly","42.5757","-70.8796","150 Brimbal Avenue Beverly MA 01915","150 Brimbal Avenue","Beverly","MA","01915","Essex","978-529-9151","8:00 am - 10:00 pm seven days a week","https://www.wholefoodsmarket.com/stores/beverly","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"847156","Palm Desert","33.7256","-116.4","44-459 Town Center Way Palm Desert CA 92260","44-459 Town Center Way","Palm Desert","CA","92260","Riverside","760-797-8200","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/palmdesert","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"4945036","Santa Clara","37.3808","-121.976","2732 Augustine Drive Santa Clara CA 95054","2732 Augustine Drive","Santa Clara","CA","95054","Santa Clara","408-562-9162","7:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/santaclara","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"60241","Newport Beach","33.6166","-117.874","415 Newport Center Drive Newport Beach CA 92660","415 Newport Center Drive","Newport Beach","CA","92660","Orange","949-999-8572","7:00 am to 10:00pm. Seven days a Week.","https://www.wholefoodsmarket.com/stores/Newport","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"2543251","Bradburn","39.9134","-105.045","4451 Main St. Westminster CO 80031","4451 Main St.","Westminster","CO","80031","Adams","303-439-7000","8:00am - 9:00pm seven days a week.","https://www.wholefoodsmarket.com/stores/bradburn","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6556","Glendale","34.1511","-118.246","331 North Glendale Ave Glendale CA 91206","331 North Glendale Ave","Glendale","CA","91206","Los Angeles","818-548-3695","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/glendale","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6526","Darien","41.0733","-73.4761","150 Ledge Road Darien CT 06820","150 Ledge Road","Darien","CT","06820","Fairfield","203-662-0577","8:00 am to 10:00 pm seven days a week","https://www.wholefoodsmarket.com/stores/Darien","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6543","Franklin","37.79","-122.423","1765 California St San Francisco CA 94109","1765 California St","San Francisco","CA","94109","San Francisco","415-674-0500","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/franklin","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6621","Milford","41.2483","-73.0253","1686 Boston Post Road Milford CT 06460","1686 Boston Post Road","Milford","CT","06460","New Haven","203-874-0883","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/milford","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5700666","Lancaster","40.0639","-76.3142","1563 Fruitville Pike Lancaster PA 17601","1563 Fruitville Pike","Lancaster","PA","17601","Lancaster","717-984-5700","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/lancaster","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5701091","Kirkland","47.7115","-122.18","12501 120Th Ave Ne Kirkland WA 98034","12501 120Th Ave Ne","Kirkland","WA","98034","King","425-979-3301","8:00 am to 9:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/kirkland","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"58876","Boise","43.6079","-116.195","401 S. Broadway Avenue Boise ID 83702","401 S. Broadway Avenue","Boise","ID","83702","Ada","208-287-4600","7:30am-10pm daily.","https://www.wholefoodsmarket.com/stores/Boise","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6666","Plymouth Meeting","40.1159","-75.282","500 W. Germantown Pike Plymouth Meeting PA 19462","500 W. Germantown Pike","Plymouth Meeting","PA","19462","Montgomery","610-832-0010","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/plymouthmeeting","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6641","Naperville","41.7489","-88.1997","2607 W. 75Th Street Naperville IL 60540","2607 W. 75Th Street","Naperville","IL","60540","DuPage","630-579-7700","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/naperville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5709931","Commack","40.838","-73.2841","120 Veterans Memorial Highway #34 Commack NY 11725","120 Veterans Memorial Highway #34","Commack","NY","11725","Suffolk","631-670-0580","8:00 am to 10:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/commack","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6736","Superior","39.9565","-105.168","303 Marshall Rd. Superior CO 80027","303 Marshall Rd.","Superior","CO","80027","Boulder","720-274-1415","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/Superior","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6583","Jacksonville","30.1844","-81.6265","10601 San Jose Blvd Jacksonville FL 32257","10601 San Jose Blvd","Jacksonville","FL","32257","Duval","904-288-1100","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/jacksonville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"82","Town And Country","38.6222","-90.5155","1160 Town And Country Crossing Town And Country MO 63017","1160 Town And Country Crossing","Town And Country","MO","63017","St. Louis","636-527-1160","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/townandcountry","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6477","Bellingham","42.1113","-71.4616","255 Hartford Ave Bellingham MA 02019","255 Hartford Ave","Bellingham","MA","02019","Norfolk","508-966-3331","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/bellingham","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6555","Glastonbury","41.715","-72.6071","55 Welles Street Glastonbury CT 06033","55 Welles Street","Glastonbury","CT","06033","Hartford","860-652-9800","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/glastonbury","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6746","Tampa","27.9567","-82.5084","1548 North Dale Mabry Highway. Tampa FL 33607","1548 North Dale Mabry Highway.","Tampa","FL","33607","Hillsborough","813-348-1200","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/tampa","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6738","Symphony","42.3438","-71.0873","15 Westland Ave Boston MA 02115","15 Westland Ave","Boston","MA","02115","Suffolk","617-375-1010","7:00am to 10:30pm seven days a week!","https://www.wholefoodsmarket.com/stores/symphony","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"327511","Wichita","37.7092","-97.228","1423 N. Webb Rd. Wichita KS 67206","1423 N. Webb Rd.","Wichita","KS","67206","Sedgwick","316-630-8484","7:30am - 9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/wichita","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"455341","Champions","29.9985","-95.562","10133 Louetta Road Houston TX 77070","10133 Louetta Road","Houston","TX","77070","Harris","281-803-6396","8:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/champions","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5701931","West Ashley","32.7834","-79.9961","1125 Savannah Highway Charleston SC 29407","1125 Savannah Highway","Charleston","SC","29407","Charleston","843-329-6540","9/4/19 7:00am-3:00pm, Regular Hours: 7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/westashley","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6460","Ann Arbor","42.258","-83.6982","3135 Washtenaw Ave Ann Arbor MI 48104","3135 Washtenaw Ave","Ann Arbor","MI","48104","Washtenaw","734-975-4500","8:00am to 10:00pm seven days a week.","https://www.wholefoodsmarket.com/stores/annarbor","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6646","Oklahoma City","35.5341","-97.5307","6001 N. Western Ave. Oklahoma City OK 73118","6001 N. Western Ave.","Oklahoma City","OK","73118","Oklahoma","405-879-3500","8:00 am to 10:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/oklahomacity","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6754","Upper West Side","40.794","-73.9671","808 Columbus Avenue New York NY 10025","808 Columbus Avenue","New York","NY","10025","New York","212-222-6160","MAIN STORE: 7:00am to 11:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/upperwestside","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6572","Bowery","40.7237","-73.9923","95 East Houston St New York NY 10002","95 East Houston St","New York","NY","10002","New York","212-420-1320","7:00 am to 11:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/bowery","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"2459776","Bowman","34.7504","-92.4058","501 South Bowman Road Little Rock AR 72211","501 South Bowman Road","Little Rock","AR","72211","Pulaski","501-221-2331","8:00 am to 10:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/bowman","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5631111","Bryant Park","40.7547","-73.9849","1095 Avenue Of The Americas New York NY 10036","1095 Avenue Of The Americas","New York","NY","10036","New York","917-728-5700","7:00am - 11:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/bryantpark","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6772","Wellington","26.6413","-80.2062","2635 State Road 7 Wellington FL 33414","2635 State Road 7","Wellington","FL","33414","Palm Beach","561-904-4000","8:00 am to 10:00 pm. Monday - Saturday, 8:00 am - 9:00 pm Sunday","https://www.wholefoodsmarket.com/stores/Wellington","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"1","Omaha","41.262","-96.0684","10020 Regency Circle Omaha NE 68114","10020 Regency Circle","Omaha","NE","68114","Douglas","402-393-1200","8:00am to 10:00pm Monday-Saturday, 8:00am to 9:00pm Sunday","https://www.wholefoodsmarket.com/stores/omaha","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6472","Bellaire","29.7068","-95.4416","4004 Bellaire Blvd Houston TX 77025","4004 Bellaire Blvd","Houston","TX","77025","Harris","713-667-4090","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/bellaire","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6457","Arbor Trails","30.2215","-97.8412","4301 W. William Cannon Austin TX 78749","4301 W. William Cannon","Austin","TX","78749","Travis","512-358-2460","8:00am10:00pm, seven days a week","https://www.wholefoodsmarket.com/stores/arbortrails","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708936","Speedway","32.2357","-110.922","3360 E. Speedway Blvd. Tucson AZ 85716","3360 E. Speedway Blvd.","Tucson","AZ","85716","Pima","520-795-9844","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/speedway","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6490","Prospect Street","42.3681","-71.1024","115 Prospect St Cambridge MA 02139","115 Prospect St","Cambridge","MA","02139","Middlesex","617-492-0070","7:00am to 10:30pm, 7 days a week","https://www.wholefoodsmarket.com/stores/cambridge","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613311","365 Concord","37.9741","-122.059","2085 Diamond Blvd. Concord CA 94520","2085 Diamond Blvd.","Concord","CA","94520","Contra Costa","925-695-3180","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/concord","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6538","3Rd & Fairfax","34.0702","-118.361","6350 West 3Rd Street Los Angeles CA 90036","6350 West 3Rd Street","Los Angeles","CA","90036","Los Angeles","323-964-6800","7:00am - 11:00pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/fairfax","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6758","Vienna","38.9022","-77.2627","143 Maple Ave East Vienna VA 22180","143 Maple Ave East","Vienna","VA","22180","Fairfax","703-319-2000","Open 7:30am to 9:30pm Seven days a week.","https://www.wholefoodsmarket.com/stores/vienna","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"273951","South Weymouth","42.1716","-70.953","35 Pleasant Street South Weymouth MA 02190","35 Pleasant Street","South Weymouth","MA","02190","Norfolk","781-277-5200","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/southweymouth","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"322711","2001 Market Street","37.7684","-122.427","2001 Market Street San Francisco CA 94114","2001 Market Street","San Francisco","CA","94114","San Francisco","415-626-1430","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/2001marketstreet","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6717","Sonoma","38.2912","-122.462","Sonoma Marketplace Sonoma CA 95476","Sonoma Marketplace","Sonoma","CA","95476","Sonoma","707-938-8500","7:00 AM - 9:00 PM Every Day","https://www.wholefoodsmarket.com/stores/sonoma","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6517","Colorado Boulevard","39.7005","-104.94","870 S. Colorado Blvd. Glendale CO 80246","870 S. Colorado Blvd.","Glendale","CO","80246","Denver","303-691-0101","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/coloradoblvd","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"2202856","The Woodlands","30.1697","-95.4714","1925 Hughes Landing Blvd. The Woodlands TX 77380","1925 Hughes Landing Blvd.","The Woodlands","TX","77380","Montgomery","832-246-5600","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/thewoodlands","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6689","Redondo Beach","33.8474","-118.39","405 North Pacific Coast Hwy Redondo Beach CA 90277","405 North Pacific Coast Hwy","Redondo Beach","CA","90277","Los Angeles","310-376-6931","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/redondobeach","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6587","Kailua","21.3938","-157.743","629 Kailua Road, Suite 100 Kailua HI 96734","629 Kailua Road, Suite 100","Kailua","HI","96734","Honolulu","808-263-6800","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/kailua","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6633","Mt. Washington","39.3684","-76.6498","1330 Smith Ave Baltimore MD 21209","1330 Smith Ave","Baltimore","MD","21209","Baltimore","410-532-6700","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/mountwashington","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6562","Hadley","42.3531","-72.5555","327 Russell St Hadley MA 01035","327 Russell St","Hadley","MA","01035","Hampshire","413-586-9932","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/hadley","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6509","Cincinnati","39.1455","-84.4471","2693 Edmondson Rd. Cincinnati OH 45209","2693 Edmondson Rd.","Cincinnati","OH","45209","Hamilton","513-531-8015","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/cincinnati","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6481","Bend","44.0564","-121.266","2610 Highway 20 Bend OR 97701","2610 Highway 20","Bend","OR","97701","Deschutes","541-389-0151","8:00 am to 9:00 pm seven days a week","https://www.wholefoodsmarket.com/stores/bend","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"2819871","Downtown Miami","25.7721","-80.1892","299 Se 3Rd St. Miami FL 33131","299 Se 3Rd St.","Miami","FL","33131","Miami-Dade","305-995-0600","7:30 am  11:00 pm seven days a week","https://www.wholefoodsmarket.com/stores/downtownmiami","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5568196","Westford","42.5683","-71.42","160 Littleton Road Westford MA 01886","160 Littleton Road","Westford","MA","01886","Middlesex","978-303-2900","8:00 a.m. to 9:00 p.m. Seven days a week.","https://www.wholefoodsmarket.com/stores/westford","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5713491","South Lake Tahoe","38.9476","-119.959","3600 Lake Tahoe Blvd. South Lake Tahoe CA 96150","3600 Lake Tahoe Blvd.","South Lake Tahoe","CA","96150","El Dorado","","8:00 a.m. to 10:00 p.m. Seven days a week.","https://www.wholefoodsmarket.com/stores/southlaketahoe","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6467","Andover","42.6609","-71.1446","40 Railroad St. Andover MA 01810","40 Railroad St.","Andover","MA","01810","Essex","978-749-6664","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/andover","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6684","Raleigh","35.8025","-78.6864","3540 Wade Ave Raleigh NC 27607","3540 Wade Ave","Raleigh","NC","27607","Wake","919-828-5805","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/raleigh","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5713336","West Seattle","47.5595","-122.382","4755 Fauntleroy Way Sw Seattle WA 98116","4755 Fauntleroy Way Sw","Seattle","WA","98116","King","206-338-5060","Mon-Sun: 8:00 am - 9:00 pm","https://www.wholefoodsmarket.com/stores/westseattle","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6468","Boca Raton","26.3658","-80.1149","1400 Glades Rd Boca Raton FL 33431","1400 Glades Rd","Boca Raton","FL","33431","Palm Beach","561-447-0000","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/bocaraton","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5676611","Union Station","39.7547","-105.001","1701 Wewatta Street Denver CO 80202","1701 Wewatta Street","Denver","CO","80202","Denver","720-572-8800","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/unionstation","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5690186","Spring House","40.1881","-75.2277","1111 North Bethlehem Pike Spring House PA 19477","1111 North Bethlehem Pike","Spring House","PA","19477","Montgomery","215-646-6300","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/springhouse","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6708","Sandy Springs","33.9178","-84.3798","5930 Roswell Rd Atlanta GA 30328","5930 Roswell Rd","Atlanta","GA","30328","Fulton","404-236-0810","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/sandysprings","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6640","Naples","26.2546","-81.7999","9101 Strada Place Naples FL 34108","9101 Strada Place","Naples","FL","34108","Collier","239-552-5100","8:00 am to 10:00 pm. Monday - Saturday, 8:00 am - 9:00 pm Sunday","https://www.wholefoodsmarket.com/stores/naples","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6459","Academy","35.1464","-106.556","5815 Wyoming Blvd Ne Albuquerque NM 87109","5815 Wyoming Blvd Ne","Albuquerque","NM","87109","Bernalillo","505-856-0474","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/albuquerque","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"4061311","Spring Lake Wall","40.1549","-74.0561","1933 State Road 35 Wall NJ 07719","1933 State Road 35","Wall","NJ","07719","Monmouth","732-359-3400","8:00 am to 10:00 pm. Seven Days a Week","https://www.wholefoodsmarket.com/stores/springlakewall","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"893491","365 Silver Lake","34.1029","-118.258","2520 Glendale Blvd Los Angeles CA 90039","2520 Glendale Blvd","Los Angeles","CA","90039","Los Angeles","323-378-3891","8:00am - 11:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/silverlake","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6705","Santa Barbara","34.4393","-119.745","3761 State Street Santa Barbara CA 93105","3761 State Street","Santa Barbara","CA","93105","Santa Barbara","805-837-6959","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/santabarbara","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5673886","Shrewsbury","42.276","-71.7468","193 Boston Turnpike Shrewsbury MA 01545","193 Boston Turnpike","Shrewsbury","MA","01545","Worcester","508-749-5520","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/shrewsbury","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613281","365 Cedar Park","30.5337","-97.8185","5001 183 Toll Road Cedar Park TX 78613","5001 183 Toll Road","Cedar Park","TX","78613","Williamson","512-690-2605","8:00 a.m. to 9:00 p.m. Seven days a week.","https://www.wholefoodsmarket.com/stores/cedarpark","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6651","Old Town","38.8041","-77.0601","1700 Duke St Alexandria VA 22314","1700 Duke St","Alexandria","VA","22314","Alexandria city","703-706-0891","7:00 a.m. to 10:00 p.m. Daily","https://www.wholefoodsmarket.com/stores/alexandria","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6485","Brentwood","34.0536","-118.467","11737 San Vicente Blvd Los Angeles CA 90049","11737 San Vicente Blvd","Los Angeles","CA","90049","Los Angeles","310-826-4433","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/brentwood","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6630","Mason","39.3076","-84.3169","5805 Deerfield Boulevard Mason OH 45040","5805 Deerfield Boulevard","Mason","OH","45040","Warren","513-398-9358","8:00 am to 10:00 pm Seven Days a Week","https://www.wholefoodsmarket.com/stores/mason","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6687","Rochester Hills","42.6822","-83.1917","2918 Walton Blvd Rochester Hills MI 48309","2918 Walton Blvd","Rochester Hills","MI","48309","Oakland","248-371-1400","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/rochesterhills","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"908646","Flagstaff","35.1916","-111.641","320 S. Cambridge Lane Flagstaff AZ 86001","320 S. Cambridge Lane","Flagstaff","AZ","86001","Coconino","928-774-5747","7:00am - 9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/Flagstaff","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708941","Silver Spring","38.9961","-77.0242","833 Wayne Ave Silver Spring MD 20910","833 Wayne Ave","Silver Spring","MD","20910","Montgomery","301-608-9373","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/silverspring","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"79066","Columbia","33.9917","-80.9763","702 Cross Hill Rd + Fort Jackson Blvd Columbia SC 29205","702 Cross Hill Rd + Fort Jackson Blvd","Columbia","SC","29205","Richland","803-509-6700","8:00 a.m. to 10:00 p.m. Seven days a week.","https://www.wholefoodsmarket.com/stores/columbia","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6464","Arroyo","34.1378","-118.148","465 South Arroyo Parkway Pasadena CA 91105","465 South Arroyo Parkway","Pasadena","CA","91105","Los Angeles","626-204-2266","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/Arroyo","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6568","Hillcrest","32.7479","-117.158","711 University Ave San Diego CA 92103","711 University Ave","San Diego","CA","92103","San Diego","619-294-2800","7:00AM - 10:00PM. Seven days a week.","https://www.wholefoodsmarket.com/stores/sandiego","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6533","Edgewater","40.825","-73.9739","905 River Road Edgewater NJ 07020","905 River Road","Edgewater","NJ","07020","Bergen","201-941-4000","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/edgewater","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6752","University","41.8373","-71.4083","601 N Main St Providence RI 02904","601 N Main St","Providence","RI","02904","Providence","401-621-5990","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/university","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6605","Laurelhurst","45.5233","-122.637","2825 East Burnside St. Portland OR 97214","2825 East Burnside St.","Portland","OR","97214","Multnomah","503-232-6601","8:00 am to 9:00 pm Seven days a week","https://www.wholefoodsmarket.com/stores/laurelhurst","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6608","Louisville","38.2487","-85.626","4944 Shelbyville Road Louisville KY 40207","4944 Shelbyville Road","Louisville","KY","40207","Jefferson","502-899-5545","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/Louisville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6750","Tenaya","36.1976","-115.25","7250 W. Lake Mead Blvd. Las Vegas NV 89128","7250 W. Lake Mead Blvd.","Las Vegas","NV","89128","Clark","702-942-1500","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/tenaya","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5709001","Altamonte Springs","28.6642","-81.3814","305 East Altamonte Drive Altamonte Springs FL 32701","305 East Altamonte Drive","Altamonte Springs","FL","32701","Seminole","407-767-2100","8:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/altamontesprings","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6541","Fresh Pond","42.3891","-71.1414","200 Alewife Brook Pkwy Cambridge MA 02138","200 Alewife Brook Pkwy","Cambridge","MA","02138","Middlesex","617-491-0040","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/freshpond","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"259016","Addison","32.9516","-96.8207","5100 Belt Line Road, Suite 1012 Addison TX 75254","5100 Belt Line Road, Suite 1012","Addison","TX","75254","Dallas","214-854-3334","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/addison","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6779","Westlake","47.6183","-122.338","2210 Westlake Ave Seattle WA 98121","2210 Westlake Ave","Seattle","WA","98121","King","206-621-9700","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/westlake","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6692","Reston","38.9518","-77.3492","11660 Plaza America Dr Reston VA 20190","11660 Plaza America Dr","Reston","VA","20190","Fairfax","703-736-0600","7:30am - 9:00pm Monday to Friday, 8:00am - 9:00pm Saturday & Sunday","https://www.wholefoodsmarket.com/stores/reston","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
